Customer_Gender,M,,,,
,,,,,
,Values,,,,
Row Labels,Count of Product_Category,Sum of Cost,Sum of Revenue,Sum of Profit,Sum of _prfit_check
United States,20272,"$8,764,760 ","$14,588,293 ","$5,823,533 ","$5,823,533 "
Australia,12430,"$7,108,374 ","$10,441,513 ","$3,333,139 ","$3,333,139 "
Canada,7682,"$2,228,143 ","$4,271,757 ","$2,043,614 ","$2,043,614 "
United Kingdom,6908,"$3,155,443 ","$5,359,889 ","$2,204,446 ","$2,204,446 "
Germany,5526,"$2,664,008 ","$4,255,766 ","$1,591,758 ","$1,591,758 "
France,5494,"$2,927,449 ","$4,418,191 ","$1,490,742 ","$1,490,742 "
Grand Total,58312,"$26,848,177 ","$43,335,409 ","$16,487,232 ","$16,487,232 "
